id,market,ticker,start,end
2819,Which party will win the most house seats in the 2017 Dutch election?,DUTCH.HOUSESEATS.2017,2016-12-11T19:00:00Z,2017-03-21T13:16:22Z
3072,How many tweets will @potus post from noon Mar. 14 to noon Mar. 21?,POTUSTWEETS.032117,2017-03-14T08:00:00Z,2017-03-21T13:15:18Z
3073,Will a @realDonaldTrump tweet mention “Maddow” by noon March 21?,MADDOW.TRUMPTWEET.032117,2017-03-14T20:00:00Z,2017-03-21T13:14:12Z
3074,Will a @realDonaldTrump tweet mention “deep state” by noon March 21?,DEEPSTATE.TRUMPTWEET.032117,2017-03-14T20:00:00Z,2017-03-21T13:13:12Z
3062,What will congressional job approval be on March 20?,CONGAPPR.032017,2017-03-12T20:00:00Z,2017-03-21T08:47:07Z
3063,What will 'Right Direction' poll at on March 20?,DIRECTION.032017,2017-03-12T20:00:00Z,2017-03-21T08:45:05Z
3085,Will Spicer mention wiretapping in Mar. 20 press briefing?,WIRETAP.SPICER.032017,2017-03-19T20:00:00Z,2017-03-20T18:11:50Z
3060,What will Trump's RCP average job approval be at end of day March 17?,TRUMPAPPR.031717,2017-03-09T19:00:00Z,2017-03-18T11:45:34Z
3059,Will Trump's Gallup approval be 41% or higher for March 14 - 16?,GALLUP.031717,2017-03-09T19:00:00Z,2017-03-17T13:16:09Z
2454,What will Obamacare enrollment be for 2017?,ACA.ENROLLMENT.2017,2016-09-01T20:00:00Z,2017-03-17T13:03:08Z
3061,How many tweets will @vp post from noon Mar. 10 to noon Mar. 17?,VPTWEETS.031717,2017-03-10T07:00:00Z,2017-03-17T13:02:06Z
3013,What will Trump's RCP average economic approval be at end of day March 15?,ECONAPPR.033117,2017-02-22T19:00:00Z,2017-03-16T09:19:33Z
3012,What will Trump's RCP average foreign policy approval be at end of day March 15?,FPAPPR.033117,2017-02-22T19:00:00Z,2017-03-16T09:18:32Z
3054,Will a @realDonaldTrump tweet mention “FBI” by noon March 15?,FBI.TRUMPTWEET.031517,2017-03-08T19:00:00Z,2017-03-15T13:56:10Z
3056,How many tweets will @realDonaldTrump post from noon Mar. 8 to noon Mar. 15?,TRUMPTWEETS.031517,2017-03-08T07:00:00Z,2017-03-15T13:00:08Z
3055,How many tweets will @potus post from noon Mar. 7 to noon Mar. 14?,POTUSTWEETS.031417,2017-03-07T07:00:00Z,2017-03-14T12:47:35Z
3051,What will congressional job approval be on March 13?,CONGAPPR.031317,2017-03-05T19:00:00Z,2017-03-14T09:14:24Z
3050,What will 'Right Direction' poll at on March 13?,DIRECTION.031317,2017-03-05T19:00:00Z,2017-03-14T09:13:22Z
3047,What will Trump's RCP average job approval be at end of day March 10?,TRUMPAPPR.031017,2017-03-02T19:00:00Z,2017-03-11T09:00:08Z
3048,Will Trump's Gallup approval be 43% or higher for March 7 - 9?,GALLUP.031017,2017-03-02T19:00:00Z,2017-03-10T13:20:44Z
3049,How many tweets will @vp post from noon Mar. 3 to noon Mar. 10?,VPTWEETS.031017,2017-03-03T07:00:00Z,2017-03-10T13:01:42Z
2957,How many totally false statements will Trump make in February?,FACTCHECK.TRUMP.FEB17,2017-02-07T19:00:00Z,2017-03-10T09:06:33Z
2654,Who will be elected Los Angeles mayor in 2017?,MAYOR.LOSANGELES.2017,2016-10-20T20:00:00Z,2017-03-08T17:03:48Z
3036,How many tweets will @realDonaldTrump post from noon Mar. 1 to noon Mar. 8?,TRUMPTWEETS.030817,2017-03-01T07:00:00Z,2017-03-08T13:13:43Z
2933,Will the US trade deficit for January 2017 be above $45.0 billion?,TRADEDEF.JAN2017,2017-01-30T19:00:00Z,2017-03-07T13:39:07Z
3039,How many tweets will @potus post from noon Mar. 1 to noon Mar. 7?,POTUSTWEETS2.030717,2017-03-01T07:00:00Z,2017-03-07T12:34:05Z
3031,How many tweets will @potus post from noon Feb. 28 to noon Mar. 7?,POTUSTWEETS.030717,2017-02-28T07:00:00Z,2017-03-07T12:32:58Z
3026,What will congressional job approval be on March 6?,CONGAPPR.030617,2017-02-26T19:00:00Z,2017-03-07T08:26:50Z
3025,What will 'Right Direction' poll at on March 6?,DIRECTION.030617,2017-02-26T19:00:00Z,2017-03-07T08:25:48Z
3020,What will Trump's RCP average job approval be at end of day March 3?,TRUMPAPPR.030317,2017-02-23T19:00:00Z,2017-03-04T07:21:32Z
3019,Will Trump's Gallup approval be 43% or higher for February 28 - March 2?,GALLUP.030317,2017-02-23T19:00:00Z,2017-03-03T13:28:09Z
3045,Will Sessions recuse himself from Russia investigation?,SESSIONS.RECUSE.RUSSIA,2017-03-01T19:00:00Z,2017-03-02T17:06:48Z
3040,Will McCain/Graham mention “tax returns” at the 3/1 CNN town hall?,TAX.CNNTOWNHALL.030117,2017-02-28T19:00:00Z,2017-03-01T22:30:29Z
3032,Will McCain/Graham mention “dictator” at the 3/1 CNN town hall?,DICT.CNNTOWNHALL.030117,2017-02-27T19:00:00Z,2017-03-01T22:29:29Z
3033,Will McCain/Graham mention “special prosecutor” at the 3/1 CNN town hall?,PROS.CNNTOWNHALL.030117,2017-02-27T19:00:00Z,2017-03-01T22:24:28Z
3002,How many tweets will @realDonaldTrump post from noon Feb. 22 to noon Mar. 1?,TRUMPTWEETS.030117,2017-02-22T07:00:00Z,2017-03-01T12:36:18Z
2829,"Who will be Deputy Secretary of State on Feb. 28, 2017?",DEPSOS.022817,2016-12-15T19:00:00Z,2017-03-01T08:24:06Z
2921,What will Trump's RCP average job approval be at end of day February 28?,TRUMPAPPR.022817,2017-01-26T19:00:00Z,2017-03-01T08:18:00Z
2907,Will the financial conflicts of interest bill have any GOP Senate co-sponsors by Feb. 28?,GOP.CONFLICTBILL.022817,2017-01-23T19:00:00Z,2017-03-01T08:16:56Z
2789,"Who will be Small Business Administrator on Feb. 28, 2017?",SBA.022817,2016-11-28T19:00:00Z,2017-03-01T08:15:55Z
2787,"Who will be Director of the Office of Management and Budget on Feb. 28, 2017?",OMB.022817,2016-11-28T19:00:00Z,2017-03-01T08:14:54Z
2786,"Who will be Director of National Intelligence on Feb. 28, 2017?",DNI.022817,2016-11-28T19:00:00Z,2017-03-01T08:13:52Z
2762,"Who will be U.S. Trade Representative on Feb. 28, 2017?",TRADEREP.022817,2016-11-17T19:00:00Z,2017-03-01T08:12:47Z
2761,"Who will be EPA Administrator on Feb. 28, 2017?",EPAADMIN.022817,2016-11-17T19:00:00Z,2017-03-01T08:11:45Z
2755,"Who will be Secretary of Education on Feb. 28, 2017?",EDSEC.022817,2016-11-16T19:00:00Z,2017-03-01T08:10:42Z
2754,"Who will be Secretary of Energy on Feb. 28, 2017?",ENERGYSEC.022817,2016-11-16T19:00:00Z,2017-03-01T08:09:39Z
2698,"Who will be White House chief of staff on Feb. 28, 2017?",WHCOS.033117,2016-10-31T20:00:00Z,2017-03-01T08:08:29Z
2493,"Who will be Attorney General on Feb. 28, 2017?",AG.022817,2016-09-15T20:00:00Z,2017-03-01T08:07:23Z
2468,"Who will be Secretary of the Treasury on Feb. 28, 2017?",SECTREAS.022817,2016-09-08T20:00:00Z,2017-03-01T08:06:14Z
2455,"Who will be the Secretary of Defense on Feb. 28, 2017?",SECDEF.022817,2016-09-01T20:00:00Z,2017-03-01T08:05:01Z
2788,"Who will be Council of Economic Advisers Chair on Feb. 28, 2017?",CEA.022817,2016-11-28T19:00:00Z,2017-03-01T08:03:43Z
3016,Will Trump mention Schumer in address to Congress?,SCHUMER.TRUMPADDRESS,2017-02-23T19:00:00Z,2017-02-28T22:34:30Z
3017,Will Trump mention 9th Circuit in address to Congress?,9TH.TRUMPADDRESS,2017-02-22T19:00:00Z,2017-02-28T22:33:29Z
3018,Will Trump mention Russia in address to Congress?,RUSSIA.TRUMPADDRESS,2017-02-22T19:00:00Z,2017-02-28T22:32:29Z
3024,Will Trump mention 'fake news' in address to Congress?,FAKENEWS.TRUMPADDRESS,2017-02-23T19:00:00Z,2017-02-28T22:31:28Z
3015,Will Trump mention Gorsuch in address to Congress?,GORSUCH.TRUMPADDRESS,2017-02-23T19:00:00Z,2017-02-28T22:30:25Z
2995,How many tweets will @potus post from noon Feb. 21 to noon Feb. 28?,POTUSTWEETS.022817,2017-02-21T07:00:00Z,2017-02-28T12:55:15Z
2994,What will 'Right Direction' poll at on February 27?,DIRECTION.022717,2017-02-19T19:00:00Z,2017-02-28T08:59:03Z
2993,What will congressional job approval be on February 27?,CONGAPPR.022717,2017-02-19T19:00:00Z,2017-02-28T08:58:02Z
3000,Will Best Actor Oscar winner mention Trump in his acceptance speech?,BESTACTOR.TRUMP.2017,2017-02-20T19:00:00Z,2017-02-27T00:10:29Z
3001,Will Best Actress Oscar winner mention Trump in her acceptance speech?,BESTACTRESS.TRUMP.2017,2017-02-20T19:00:00Z,2017-02-27T00:09:27Z
3010,Will Best Director Oscar winner mention Trump in acceptance speech?,BESTDIR.TRUMP.2017,2017-02-22T19:00:00Z,2017-02-27T00:08:26Z
3009,Will Best Supporting Actor Oscar winner mention Trump in his acceptance speech?,SUPPACTOR.TRUMP.2017,2017-02-22T19:00:00Z,2017-02-26T22:07:23Z
3008,Will Best Supporting Actress Oscar winner mention Trump in her acceptance speech?,SUPPACTRESS.TRUMP.2017,2017-02-22T19:00:00Z,2017-02-26T22:05:22Z
3011,What will Trump's CPAC straw poll job approval rate be?,TRUMPAPPR.CPAC.2017,2017-02-22T19:00:00Z,2017-02-25T17:34:45Z
2990,What will Trump's RCP average job approval be at end of day February 24?,TRUMPAPPR.022417,2017-02-16T19:00:00Z,2017-02-25T08:54:35Z
2989,Will Trump's Gallup approval be 40% or higher for February 21 - 23?,GALLUP.022417,2017-02-16T19:00:00Z,2017-02-24T14:13:13Z
2984,What will Trump's RCP average economic approval be at end of day February 23?,ECONAPPR.022317,2017-02-15T19:00:00Z,2017-02-24T09:13:07Z
2983,What will Trump's RCP average foreign policy approval be at end of day February 23?,FPAPPR.022317,2017-02-15T19:00:00Z,2017-02-24T09:12:05Z
2978,How many tweets will @realDonaldTrump post from noon Feb. 15 to noon Feb. 22?,TRUMPTWEETS.022217,2017-02-15T07:00:00Z,2017-02-22T12:17:20Z
2971,How many tweets will @potus post from noon Feb. 14 to noon Feb. 21?,POTUSTWEETS.022117,2017-02-14T07:00:00Z,2017-02-21T12:51:45Z
2967,What will congressional job approval be on February 20?,CONGAPPR.022017,2017-02-12T19:00:00Z,2017-02-21T08:39:35Z
2966,What will 'Right Direction' poll at on February 20?,DIRECTION.022017,2017-02-12T19:00:00Z,2017-02-21T08:38:33Z
2964,What will Trump's RCP average job approval be at end of day February 17?,TRUMPAPPR.021717,2017-02-09T19:00:00Z,2017-02-18T09:07:21Z
2963,Will Trump's Gallup approval be 43% or higher for February 14 - 16?,GALLUP.021717,2017-02-09T19:00:00Z,2017-02-17T13:41:57Z
2801,Will Trump meet with Netanyahu in his first 100 days?,NETANYAHU.TRUMP100D,2016-12-01T19:00:00Z,2017-02-16T16:27:36Z
2954,What will public approval of Trump's 'travel ban' executive order be at end of day February 15?,TRAVELEOAPPR.021517,2017-02-07T19:00:00Z,2017-02-16T08:32:27Z
2938,How many cabinet offices will be filled by acting officials on Feb. 15?,CABINET.ACTING.021517,2017-02-01T19:00:00Z,2017-02-16T08:31:25Z
2956,How many tweets will @realDonaldTrump post from noon Feb. 8 to noon Feb. 15?,TRUMPTWEETS.021517,2017-02-08T07:00:00Z,2017-02-15T12:34:00Z
2948,How many tweets will @potus post from noon Feb. 7 to noon Feb. 14?,POTUSTWEETS.021417,2017-02-07T07:00:00Z,2017-02-14T12:22:27Z
2945,What will 'Right Direction' poll at on February 13?,DIRECTION.021317,2017-02-05T19:00:00Z,2017-02-14T08:48:15Z
2944,What will congressional job approval be on February 13?,CONGAPPR.021317,2017-02-05T19:00:00Z,2017-02-14T08:47:14Z
2942,What will Trump's RCP average job approval be at end of day February 10?,TRUMPAPPR.021017,2017-02-02T19:00:00Z,2017-02-11T09:26:03Z
2943,Will Trump's Gallup approval be 43% or higher for February 7 - 9?,GALLUP.021017,2017-02-02T19:00:00Z,2017-02-10T13:40:18Z
2847,How many totally false statements will Trump make in January?,FACTCHECK.TRUMP.JAN17,2017-01-02T19:00:00Z,2017-02-10T13:37:17Z
2669,How closely will the popular vote for president match the polls?,POLLACC.USPREZ16,2016-10-26T20:00:00Z,2017-02-09T13:09:50Z
2188,What will be 2016 voter turnout for the presidential election?,TURNOUT.2016,2016-06-02T20:00:00Z,2017-02-09T12:49:45Z
2451,What will be the 2016 presidential election popular vote margin of victory?,USPREZ16.MOV,2016-08-31T20:00:00Z,2017-02-09T12:48:33Z
2716,What percentage of the popular vote will Gary Johnson win?,JOHNSON.POP.USPREZ16,2016-11-02T20:00:00Z,2017-02-09T12:44:58Z
2862,Will a Republican senator vote against confirmation of Jeff Sessions for Attorney General by February 28?,GOPNO.SESSIONS.022817,2017-01-08T19:00:00Z,2017-02-09T10:08:52Z
2763,Who will be appointed to replace Jeff Sessions in the Senate in 2017?,AL.SENVACANCY.123117,2016-11-17T19:00:00Z,2017-02-09T10:07:51Z
2934,How many tweets will @realDonaldTrump post from noon Feb. 1 to noon Feb. 8?,TRUMPTWEETS.20817,2017-02-01T07:00:00Z,2017-02-08T12:20:26Z
2869,Will Mike Pence vote on any cabinet confirmation by March 31?,PENCE.TIEBREAK.033117,2017-01-10T19:00:00Z,2017-02-07T12:41:52Z
2927,How many tweets will @potus post from noon Jan. 31 to noon Feb. 7?,POTUSTWEETS.020717,2017-01-31T07:00:00Z,2017-02-07T12:40:51Z
2923,What will 'Right Direction' poll at on February 6?,DIRECTION.020617,2017-01-29T19:00:00Z,2017-02-07T11:00:41Z
2922,What will congressional job approval be on February 6?,CONGAPPR.020617,2017-01-29T19:00:00Z,2017-02-07T10:59:40Z
2916,What will Trump's RCP average job approval be at end of day February 3?,TRUMPAPPR.020317,2017-01-26T19:00:00Z,2017-02-04T07:14:25Z
2915,Will Trump's Gallup approval be 46% or higher for January 31 - February 2?,GALLUP.020317,2017-01-26T19:00:00Z,2017-02-03T13:24:03Z
2911,How many Yea votes will Rex Tillerson receive in a full Senate confirmation vote by Feb. 3?,YEA.TILLERSON.020317,2017-01-24T19:00:00Z,2017-02-01T16:48:18Z
2908,How many tweets will @realDonaldTrump post from noon Jan. 25 to noon Feb. 1?,TRUMPTWEETS.20117,2017-01-24T19:00:00Z,2017-02-01T12:59:07Z
2931,"Will the full Senate vote on Jeff Sessions' nomination by Jan. 31, 2017?",SESSIONS.VOTE.013117,2017-01-30T19:00:00Z,2017-02-01T08:29:52Z
2870,Will Marco Rubio vote to confirm Rex Tillerson for Secretary of State by January 31?,RUBIO.TILLERSON.VOTE.013117,2017-01-10T19:00:00Z,2017-02-01T08:28:52Z
2849,Will Trump veto legislation in January?,TRUMPVETO.013117,2017-01-03T19:00:00Z,2017-02-01T08:27:50Z
2834,Will John McCain vote to confirm Rex Tillerson for Secretary of State by January 31?,MCCAIN.TILLERSON.VOTE.013117,2016-12-18T19:00:00Z,2017-02-01T08:26:50Z
2833,Will Lindsey Graham vote to confirm Rex Tillerson for Secretary of State by January 31?,GRAHAM.TILLERSON.VOTE.013117,2016-12-18T19:00:00Z,2017-02-01T08:25:49Z
2830,"Will the full Senate vote on Rex Tillerson's nomination by Jan. 31, 2017?",TILLERSON.VOTE.013117,2016-12-15T19:00:00Z,2017-02-01T08:24:48Z
2809,Will Jessica Rosenworcel and Tom Wheeler both be FCC commissioners on Jan. 31?,ROSENWHEELER.FCC.013117,2016-12-06T19:00:00Z,2017-02-01T08:23:46Z
2805,"Will Terry Branstad be ambassador to China on January 31, 2017?",BRANSTAD.AMBCHINA.013117,2016-12-04T19:00:00Z,2017-02-01T08:21:46Z
2808,How many cabinet offices will be filled by acting officials on Jan. 31?,CABINET.ACTING.013117,2016-12-06T19:00:00Z,2017-02-01T08:15:45Z
2810,"Who will be White House communications director on Jan. 31, 2017?",WHCOMMSDIR.013117,2016-12-06T19:00:00Z,2017-02-01T08:14:40Z
2769,"Who will be White House Counsel on January 31, 2017?",WHCOUNSEL.013117,2016-11-20T19:00:00Z,2017-02-01T08:13:36Z
2735,Who will be Republican National Committee chair on Jan. 31?,CHAIR.RNC.013117,2016-11-13T19:00:00Z,2017-02-01T08:12:36Z
2732,"Who will be White House press secretary on Jan. 31, 2017?",WHPRESSSEC.013117,2016-11-13T19:00:00Z,2017-02-01T08:11:33Z
2383,"Who will be Secretary of State on Jan. 31, 2017?",SECSTATE.013117,2016-08-10T20:00:00Z,2017-02-01T08:10:21Z
2913,Will WaPo award Spicer another 4 'Pinocchios' on or before January 31?,PINOCCHIO.SPICER.013117,2017-01-25T19:00:00Z,2017-01-31T12:17:11Z
2905,How many tweets will @potus post from noon Jan. 24 to noon Jan. 31?,POTUSTWEETS.013117,2017-01-24T07:00:00Z,2017-01-31T12:16:10Z
2900,What will 'Right Direction' poll at on January 30?,DIRECTION.013017,2017-01-22T19:00:00Z,2017-01-31T10:00:01Z
2899,What will congressional job approval be on January 30?,CONGAPPR.013017,2017-01-22T19:00:00Z,2017-01-31T09:58:59Z
2904,Who will win the French Socialist primary runoff?,SOC.FRANCE.2017,2017-01-23T19:00:00Z,2017-01-30T16:50:40Z
2895,Will Trump keep his border wall promise by year-end 2017?,WALL.PROMISE.123117,2017-01-17T19:00:00Z,2017-01-25T17:21:43Z
2838,Will Obama pardon Rod Blagojevich or commute his sentence?,BLAGO.OBAMAPARDON,2016-12-20T19:00:00Z,2017-01-25T17:20:41Z
2837,Will Obama pardon Lois Lerner?,LERNER.OBAMAPARDON,2016-12-20T19:00:00Z,2017-01-25T17:19:40Z
2827,Will Obama pardon Bowe Bergdahl?,BERGDAHL.OBAMAPARDON,2016-12-15T19:00:00Z,2017-01-25T17:18:39Z
2722,Will Obama pardon Hillary Clinton?,CLINTON.OBAMAPARDON,2016-11-09T19:00:00Z,2017-01-25T17:17:37Z
2482,Will Obama pardon Edward Snowden or commute his sentence?,SNOWDEN.OBAMAPARDON,2016-09-15T09:00:00Z,2017-01-25T17:16:29Z
2885,How many tweets will Donald Trump post from noon Jan. 18 to noon Jan. 25?,TRUMPTWEETS.012517,2017-01-18T07:00:00Z,2017-01-25T12:49:23Z
2878,What will congressional job approval be on January 23?,CONGAPPR.012317,2017-01-15T19:00:00Z,2017-01-24T09:42:44Z
2877,What will 'Right Direction' poll at on January 23?,DIRECTION.012317,2017-01-15T19:00:00Z,2017-01-24T09:41:43Z
2806,Will the UK Supreme Court overturn the high court ruling on Parliament’s Brexit role by Jan. 31?,BREXIT.NOPARLIAMENT.013117,2016-12-04T19:00:00Z,2017-01-24T09:40:42Z
2746,Will Jared Kushner become a Trump political appointee by the end of 2017?,KUSHNER.APPOINT.123117,2016-11-14T19:00:00Z,2017-01-23T14:22:22Z
2871,Will Trump inauguration viewership exceed Obama's?,TRUMPINAUGURATION.VIEWERS,2017-01-11T19:00:00Z,2017-01-22T09:22:53Z
2894,Will Trump keep his Obamacare repeal promise by year-end 2017?,ACA.PROMISE.123117,2017-01-17T19:00:00Z,2017-01-21T16:19:30Z
2897,Will Trump dance with Caitlyn Jenner at an inaugural ball?,TRUMP.JENNER.DANCE,2017-01-19T19:00:00Z,2017-01-21T09:31:23Z
2758,"What will Obama's RCP average job approval be at end of day January 20, 2017?",OBAMAAPPR.012017,2016-11-17T19:00:00Z,2017-01-21T08:48:21Z
2822,Will Trump walk down Pennsylvania Ave after his inauguration?,TRUMP.PARADE.2017,2017-01-02T19:00:00Z,2017-01-20T16:25:02Z
1302,Will President Obama transfer or release all Gitmo detainees before leaving office?,GITMO17,2015-01-05T19:00:00Z,2017-01-20T13:36:57Z
2876,Will Obama's Gallup approval be 56% or higher for January 17 - 19?,GALLUP.012017,2017-01-12T19:00:00Z,2017-01-20T13:23:54Z
2864,Will Trump mention hacking in his inaugural address?,HACK.INAUGURAL.2017,2017-01-09T19:00:00Z,2017-01-20T12:53:53Z
2836,Will Trump mention 'Putin' in his inaugural address?,PUTIN.INAUGURAL.2017,2016-12-20T19:00:00Z,2017-01-20T12:52:52Z
2835,Will Trump mention 'China' in his inaugural address?,CHINA.INAUGURAL.2017,2016-12-20T19:00:00Z,2017-01-20T12:51:50Z
2883,Will Trump mention Obama in his inaugural address?,OBAMA.INAUGURAL.2017,2017-01-16T19:00:00Z,2017-01-20T12:31:47Z
2823,Will Trump mention Clinton in his inaugural address?,CLINTON.INAUGURAL.2017,2016-12-13T19:00:00Z,2017-01-20T12:30:46Z
2888,What will Obama's RCP average job approval be at end of day January 19?,OBAMAAPPR.011917,2017-01-17T19:00:00Z,2017-01-20T10:18:41Z
2828,Will Obama pardon Chelsea Manning or commute her sentence?,MANNING.OBAMAPARDON,2016-12-15T19:00:00Z,2017-01-20T10:17:38Z
1898,Will the Senate confirm any SCOTUS nominee before Obama leaves office?,SCOTUS.ANYCONFIRM.2016,2016-02-14T19:00:00Z,2017-01-19T16:31:19Z
1897,Will the Senate confirm the next SCOTUS nominee before Obama leaves office?,SCOTUS.NEXTCONFIRM.2016,2016-02-14T19:00:00Z,2017-01-19T16:30:16Z
1896,Will the Senate vote on any SCOTUS nominee before Obama leaves office?,SCOTUS.ANYVOTE.2016,2016-02-14T19:00:00Z,2017-01-19T16:28:15Z
1274,Will the House of Representatives vote to impeach President Barack Obama?,OBAMA.IMPCH,2014-11-08T19:00:00Z,2017-01-19T15:52:13Z
2880,Will Obama's average job approval be 55.0% or higher at end of day January 18?,OBAMAAPPR.011817,2017-01-16T19:00:00Z,2017-01-19T09:47:07Z
2868,How many tweets will Donald Trump post from noon Jan. 11 to noon Jan. 18?,TRUMPTWEETS.011817,2017-01-11T07:00:00Z,2017-01-18T13:00:43Z
2879,Will Obama's average job approval be 54.5% or higher at end of day January 17?,OBAMAAPPR.011717,2017-01-15T19:00:00Z,2017-01-18T08:29:22Z
2859,What will 'Right Direction' poll at on January 16?,DIRECTION.011617,2017-01-08T19:00:00Z,2017-01-17T09:57:57Z
2858,What will congressional job approval be on January 16?,CONGAPPR.011617,2017-01-08T19:00:00Z,2017-01-17T09:56:55Z
2856,What will Obama's RCP average job approval be at end of day January 13?,OBAMAAPPR.011317,2017-01-05T19:00:00Z,2017-01-14T09:28:44Z
